id,entity_type,name,normalized_name,category_code,status,founded_at,closed_at,investment_rounds,invested_companies,funding_rounds,funding_total_usd,milestones,relationships
c:60677,Company,BeeFirst.in,beefirst in,advertising,closed,2010-10-29,2010-01-01,0,0,1,9523.0,1,2
c:60704,Company,DotGT,dotgt,hardware,closed,2010-05-01,2012-07-01,0,0,1,250000.0,1,4
c:60724,Company,Keboko,keboko,consulting,closed,2010-07-04,2011-01-01,0,0,0,0.0,1,1
c:60756,Company,City Voice,city voice,search,closed,2008-07-01,2013-05-01,0,0,1,1000000.0,0,0
c:60757,Company,Picostorm Code Labs,picostorm code labs,web,closed,2009-12-09,2013-07-01,0,0,1,401201.0,2,2
c:60881,Company,Encarnate,encarnate,games_video,closed,2008-01-01,2010-11-23,0,0,1,0.0,2,1
c:60917,Company,Rifici Services,rifici services,consulting,closed,2010-03-12,2012-12-12,0,0,0,0.0,1,1
c:610,Company,aka-aki networks,aka aki networks,mobile,closed,2007-01-01,2012-01-01,0,0,1,0.0,2,3
c:61184,Company,Maxae,maxae,software,closed,2008-10-16,2012-01-01,0,0,0,0.0,3,3
c:61336,Company,JOYRIDE Auto Community,joyride auto community,social,closed,2009-10-30,2013-07-01,0,0,1,1000000.0,2,2
c:61338,Company,Frequent Browser,frequent browser,advertising,closed,2010-07-01,2011-07-11,0,0,1,200000.0,1,3
c:61474,Company,AMOtech,amotech,mobile,closed,2010-06-21,2012-01-01,0,0,2,400000.0,0,2
c:6150,Company,Inertia Beverage Group,inertia beverage group,software,closed,2004-10-22,2013-01-16,0,0,3,25500100.0,3,6
c:61592,Company,Flud,flud,enterprise,closed,2010-10-01,2013-08-08,0,0,3,2100000.0,2,12
c:6171,Company,Gamook,gamook,games_video,closed,2008-01-01,2010-01-01,0,0,1,1500000.0,1,1
c:6176,Company,LP33.TV,lp33 tv,games_video,closed,2008-01-15,2011-11-22,0,0,1,0.0,2,6
c:61900,Company,Vivacta,vivacta,medical,closed,1991-01-01,2013-06-01,0,0,1,6405539.0,1,1
c:62014,Company,Gruburg,gruburg,hospitality,closed,2010-08-01,2012-07-01,0,0,1,3500.0,1,2
c:6219,Company,DotSpots,dotspots,public_relations,closed,2007-09-01,2012-04-15,0,0,1,300000.0,4,5
c:62231,Company,Rockford Foresters Baseball Team,rockford foresters baseball team,enterprise,closed,2008-12-15,2012-09-09,0,0,1,0.0,1,1
c:62235,Company,Chasing Savings,chasing savings,advertising,closed,2009-07-01,2012-04-16,0,0,1,500000.0,1,3
c:623,Company,RampedMedia,rampedmedia,web,closed,2006-02-01,2013-01-01,0,0,1,0.0,0,2
c:62356,Company,Danger Room Gaming,danger room gaming,games_video,closed,2009-12-01,2012-06-24,0,0,2,355000.0,1,4
c:62464,Company,Codemedia,codemedia,mobile,closed,2009-04-17,2011-08-01,0,0,1,60000.0,2,2
c:62519,Company,Cinetraffic,cinetraffic,search,closed,2009-09-01,2013-05-31,0,0,1,1000000.0,1,1
c:62703,Company,TouristR,touristr,web,closed,2006-05-01,2011-08-06,0,0,1,736050.0,1,1
c:63010,Company,LiveGO,livego,games_video,closed,1993-09-15,2012-05-14,0,0,1,0.0,1,3
c:63013,Company,Decade Worldwide,decade worldwide,games_video,closed,2009-12-21,2012-03-01,0,0,1,70000.0,2,2
c:63217,Company,Slipstream,slipstream,web,closed,2010-06-01,2013-05-01,0,0,1,20000.0,2,1
c:6336,Company,Muecs,muecs,software,closed,2008-10-01,2012-08-03,0,0,2,101000.0,1,2
c:6340,Company,Cozi Group,cozi group,web,closed,2005-03-03,2013-01-31,0,0,7,26390819.0,3,16
c:63418,Company,incspark,incspark,software,closed,2010-11-19,2013-01-01,0,0,0,0.0,0,4
c:63467,Company,MyCube,mycube,web,closed,2010-02-01,2012-06-01,0,0,2,15107000.0,0,5
c:63515,Company,I'm Everyone,im everyone,web,closed,2010-10-01,2011-02-15,0,0,0,0.0,1,1
c:63621,Company,Lifestander,lifestander,web,closed,2010-09-01,2013-06-01,0,0,1,31000.0,1,1
c:63649,Company,VouchAR,vouchar,mobile,closed,2010-08-01,2013-06-01,0,0,1,96506.0,2,2
c:63724,Company,Jubilater Interactive Media,jubilater interactive media,web,closed,2010-12-01,2011-02-01,0,0,1,9940.0,0,1
c:63731,Company,Weatherista,weatherista,web,closed,2010-08-16,2012-09-01,0,0,1,500000.0,1,2
c:63805,Company,Spoonzer,spoonzer,web,closed,2009-09-01,2010-01-01,0,0,0,0.0,0,0
c:6390,Company,MyPronostic,mypronostic,public_relations,closed,2007-08-14,2011-10-15,0,0,1,852115.0,1,3
c:63940,Company,BOOSST,boosst,web,closed,2010-04-01,2013-01-01,0,0,0,0.0,2,3
c:64,Company,Stickam,stickam,games_video,closed,2006-02-01,2013-01-31,0,0,0,0.0,5,7
c:64038,Company,Posterbee,posterbee,enterprise,closed,2010-06-10,2012-09-01,0,0,1,254220.0,2,6
c:6409,Company,mymission2,mymission2,web,closed,2008-04-01,2010-08-23,0,0,2,292385.0,0,8
c:6426,Company,MIKESTAR,mikestar,music,closed,2007-02-01,2011-01-01,0,0,2,0.0,1,4
c:64278,Company,Fitfu,fitfu,software,closed,2009-01-01,2012-09-10,0,0,1,400000.0,1,0
c:64283,Company,Real Estate 123.eu,real estate 123 eu,search,closed,2010-03-01,2012-01-01,0,0,0,0.0,1,2
c:6452,Company,Twiddict,twiddict,web,closed,2008-01-01,2012-01-01,0,0,0,0.0,2,4
c:64530,Company,EINSTASOFT,einstasoft,software,closed,2010-02-28,2011-12-11,0,0,0,0.0,2,2
c:64594,Company,Friendly Dingo Software,friendly dingo software,web,closed,2010-12-01,2012-01-01,0,0,0,0.0,1,1
c:64678,Company,GoodClic,goodclic,mobile,closed,2010-05-10,2013-04-01,0,0,1,115000.0,1,3
c:64693,Company,DealRod,dealrod,ecommerce,closed,2010-09-01,2012-01-01,0,0,0,0.0,1,2
c:64698,Company,Bikelopse,bikelopse,semiconductor,closed,2010-12-18,2012-01-01,0,0,0,0.0,1,2
c:64704,Company,Rerecipe,rerecipe,web,closed,2010-03-10,2011-08-01,0,0,1,100000.0,1,1
c:64756,Company,Pummelvision.com,pummelvision,other,closed,2010-01-01,2012-01-24,0,0,0,0.0,2,1
c:64909,Company,Reffpedia,reffpedia,search,closed,2010-10-13,2013-07-01,0,0,1,3500000.0,0,0
c:64922,Company,MediVision,medivision,consulting,closed,2010-10-01,2013-01-01,0,0,1,3000.0,1,2
c:64929,Company,Ngt4u.inc,ngt4u,web,closed,2009-02-02,2012-03-01,0,0,1,1200000.0,1,1
c:64971,Company,Broadcast International,broadcast international,software,closed,1984-01-01,2013-03-01,0,0,2,21950000.0,0,4
c:65050,Company,Cultivate IT Solutions & Management Pvt. Ltd.,cultivate it solutions management pvt,software,closed,2010-01-01,2013-05-01,0,0,1,20000.0,0,1
c:65080,Company,Dezineforce,dezineforce,software,closed,2008-01-01,2011-02-01,0,0,1,1585419.0,0,0
c:65088,Company,Simform Solutions,simform solutions,software,closed,2009-06-05,2011-05-11,0,0,0,0.0,1,1
c:65104,Company,Hoyos Corporation,hoyos,enterprise,closed,2005-01-01,2013-06-01,0,0,1,40000000.0,0,0
c:65158,Company,Movolo.com,movolo,travel,closed,2007-02-01,2012-06-01,0,0,2,0.0,1,3
c:65163,Company,Xpert Financial,xpert financial,other,closed,2009-01-01,2012-06-29,0,0,0,0.0,2,8
c:65176,Company,BustMyBudget.com,bustmybudget,ecommerce,closed,2010-11-05,2013-01-01,0,0,0,0.0,2,1
c:65229,Company,DirectAdoptions.com,directadoptions,web,closed,2009-01-01,2011-12-28,0,0,1,500000.0,0,1
c:65296,Company,extraTKT,extratkt,ecommerce,closed,2010-09-01,2011-11-01,0,0,1,50000.0,0,0
c:6533,Company,eBIZ.mobility,ebiz mobility,ecommerce,closed,2003-01-01,2012-11-19,0,0,1,1100000.0,0,3
c:65389,Company,Bevvy,bevvy,ecommerce,closed,2011-01-08,2012-01-01,0,0,1,100000.0,3,9
c:65467,Company,HuJe labs,huje labs,software,closed,2006-01-10,2011-09-03,0,0,1,25000.0,1,2
c:65534,Company,Storage By The Box,storage by the box,web,closed,2009-07-29,2011-07-21,0,0,1,250000.0,0,2
c:65600,Company,LUMI Mask,lumi mask,hardware,closed,2011-01-01,2013-06-01,0,0,1,27000.0,1,3
c:65601,Company,Help Me Rent Magazine,help me rent magazine,real_estate,closed,2010-01-01,2012-05-01,0,0,1,500000.0,0,13
c:6561,Company,International Liars Poker Association,international liars poker association,other,closed,2007-11-27,2010-11-24,0,0,1,1250000.0,0,3
c:65673,Company,EmergentDetection,emergentdetection,hardware,closed,2010-04-01,2012-08-01,0,0,2,277900.0,1,2
c:65754,Company,GasolineCenter,gasolinecenter,web,closed,2005-01-01,2007-01-01,0,0,0,0.0,0,1
c:65783,Company,Bid Nerd,bid nerd,web,closed,2009-07-01,2011-08-14,0,0,1,250000.0,1,3
c:65806,Company,Inhale Digital,inhale digital,games_video,closed,2010-08-01,2012-10-01,0,0,2,1300000.0,1,2
c:65918,Company,hint,hint,web,closed,2010-01-01,2013-07-01,0,0,1,5900000.0,0,2
c:66135,Company,FlowJob,flowjob,other,closed,2010-01-01,2011-12-01,0,0,1,86548.0,1,3
c:66145,Company,DealBird,dealbird,software,closed,2010-06-10,2011-09-11,0,0,1,0.0,1,5
c:66243,Company,handsomexcutive,handsomexcutive,ecommerce,closed,2011-01-01,2013-06-01,0,0,1,120000.0,0,3
c:6632,Company,Leaders2020,leaders2020,web,closed,2007-09-01,2008-06-09,0,0,1,0.0,0,0
c:66438,Company,YouHelp,youhelp,social,closed,2010-01-01,2011-11-12,0,0,1,0.0,1,3
c:6645,Company,eLifestyles,elifestyles,other,closed,2005-03-01,2012-01-23,0,0,1,0.0,0,2
c:6666,Company,ECO-SAFE,eco safe,web,closed,2007-08-28,2012-10-16,0,0,1,50000.0,0,6
c:66669,Company,RevoDeals,revodeals,web,closed,2010-03-01,2011-09-01,0,0,1,25000.0,1,1
c:66690,Company,Sarsys,sarsys,software,closed,2004-01-01,2011-11-01,0,0,1,10000.0,1,3
c:66706,Company,GreenGoose!,greengoose,hardware,closed,2010-01-01,2013-06-01,0,0,2,1200000.0,3,1
c:66881,Company,Cruise Compare,cruise compare,travel,closed,2011-01-01,2013-01-01,0,0,2,253195.0,0,0
c:66955,Company,CityCiao,cityciao,web,closed,2010-11-01,2012-01-01,0,0,0,0.0,1,1
c:66983,Company,Hopscot.ch,hopscot ch,messaging,closed,2010-12-09,2012-10-01,0,0,1,50000.0,0,0
c:67018,Company,DreamNinja,dreamninja,ecommerce,closed,2011-01-01,2011-01-01,0,0,0,0.0,0,0
c:67142,Company,Rusmia,rusmia,software,closed,2010-12-01,2012-03-03,0,0,0,0.0,0,0
c:6726,Company,Vivaty,vivaty,web,closed,2007-08-01,2010-04-16,0,0,1,9400000.0,3,8
c:67286,Company,BlooBox,bloobox,software,closed,2009-08-01,2012-02-04,0,0,1,50000.0,0,1
c:67300,Company,Training Intelligence,training intelligence,ecommerce,closed,2006-03-01,2012-05-04,0,0,1,300000.0,1,3
c:67427,Company,DateBuzz,datebuzz,other,closed,2010-01-01,2011-01-01,0,0,0,0.0,0,0
c:67438,Company,Muvvio,muvvio,games_video,closed,2011-01-01,2012-01-01,0,0,0,0.0,2,3
c:6753,Company,TeamStreamz,teamstreamz,web,closed,2006-12-10,2008-01-01,0,0,1,80000.0,0,3
c:67627,Company,DocOnYou,doconyou,public_relations,closed,2010-09-15,2011-12-01,0,0,1,550200.0,1,6
c:67657,Company,Rip it Films,rip it films,games_video,closed,2010-08-01,2013-06-01,0,0,1,159352.0,0,0
c:67806,Company,Pipewise,pipewise,enterprise,closed,2010-09-01,2012-10-01,0,0,1,3500000.0,2,16
c:67844,Company,Agentleaf,agentleaf,web,closed,2010-10-01,2011-04-01,0,0,0,0.0,2,2
c:67905,Company,FOURward Thought,fourward thought,consulting,closed,2010-10-01,2012-06-01,0,0,1,4000.0,1,4
c:6793,Company,MovieSet,movieset,web,closed,2007-01-01,2011-07-14,0,0,2,6500000.0,0,2
c:6800,Company,Trusera,trusera,web,closed,2007-01-01,2009-05-27,0,0,1,2000000.0,2,4
c:68028,Company,AtlanteTrek,atlantetrek,software,closed,2009-12-01,2012-10-01,0,0,1,50000.0,0,2
c:68113,Company,2nine Ventures,2nine ventures,other,closed,2010-02-12,2012-05-31,0,0,0,0.0,0,0
c:6812,Company,GET Holding NV,get holding nv,enterprise,closed,2007-03-01,2009-12-23,0,0,1,5666100.0,1,12
c:68394,Company,Yatown,yatown,social,closed,2010-01-01,2013-05-01,0,0,2,330000.0,1,4
c:68415,Company,VC VISION,vc vision,consulting,closed,2009-10-24,2013-06-01,0,0,1,3500000.0,0,0
c:68469,Company,split(able),split able,ecommerce,closed,2011-01-01,2013-09-20,0,0,0,0.0,0,2
c:6854,Company,Loud3r,loud3r,web,closed,2007-09-01,2012-07-15,0,0,2,3529175.0,3,12
c:68559,Company,GoTunes,gotunes,music,closed,2010-11-01,2013-06-01,0,0,1,50000.0,0,0
c:68574,Company,UTILICASE,utilicase,cleantech,closed,1994-01-01,2013-07-01,0,0,1,5000000.0,0,0
c:686,Company,iJigg.com,ijigg,games_video,closed,2000-03-01,2010-06-22,0,0,1,0.0,0,4
c:6863,Company,Fashionspace,fashionspace,ecommerce,closed,2007-10-01,2010-01-01,0,0,0,0.0,0,2
c:68750,Company,Slabble,slabble,web,closed,2011-01-01,2011-08-31,0,0,0,0.0,0,2
c:6880,Company,Qurium,qurium,web,closed,2003-09-01,2007-08-01,0,0,0,0.0,1,1
c:68891,Company,Dodex|me,dodex me,web,closed,2010-01-01,2011-01-01,0,0,0,0.0,0,4
c:69013,Company,GATe Technology,gate technology,software,closed,2007-07-01,2012-08-01,0,0,1,3500000.0,0,0
c:6905,Company,MyTrainer,mytrainer,games_video,closed,2007-12-01,2012-10-16,0,0,1,0.0,0,2
c:69053,Company,FOODSCROOGE,foodscrooge,ecommerce,closed,2010-10-01,2013-04-01,0,0,1,200554.0,2,6
c:6910,Company,IntroNiche,introniche,public_relations,closed,2007-12-14,2012-10-23,0,0,1,0.0,0,1
c:6919,Company,LinQpay,linqpay,mobile,closed,2007-01-01,2011-10-28,0,0,1,0.0,0,3
c:69225,Company,Mobile News Now,mobile news now,mobile,closed,2009-07-13,2012-02-01,0,0,0,0.0,0,0
c:6938,Company,DriftToIt,drifttoit,web,closed,2007-06-09,2009-02-18,0,0,1,300000.0,0,1
c:69397,Company,Cookzillas,cookzillas,web,closed,2011-02-01,2012-01-01,0,0,0,0.0,0,0
c:69589,Company,ALPHAThrottle.com,alphathrottle,news,closed,2011-01-01,2012-03-01,0,0,3,250000.0,0,0
c:6964,Company,Swaptree Inc.,swaptree,web,closed,2010-01-01,2013-05-01,0,0,3,11300000.0,2,5
c:6967,Company,SaySwap,sayswap,ecommerce,closed,2007-01-01,2012-11-13,0,0,2,550000.0,0,1
c:69736,Company,Spockly,spockly,other,closed,2010-01-01,2012-08-30,0,0,1,19311.0,0,1
c:69930,Company,Toygaroo.com,toygaroo,ecommerce,closed,2010-10-01,2013-04-01,0,0,2,250000.0,2,5
c:69953,Company,Redeemr,redeemr,social,closed,2011-02-01,2013-04-01,0,0,3,250000.0,2,4
c:69966,Company,fastforward ventures,fastforward ventures,web,closed,2011-02-01,2013-03-15,1,1,0,0.0,1,3
c:7,Company,Omnidrive,omnidrive,network_hosting,closed,2005-11-01,2008-09-15,0,0,1,800000.0,4,4
c:70021,Company,Define My Style,define my style,web,closed,2010-02-01,2012-01-01,0,0,1,690000.0,1,4
c:70053,Company,Funium,funium,games_video,closed,2010-01-01,2013-07-01,0,0,3,3050000.0,2,2
c:7011,Company,Guruji,guruji,search,closed,2006-10-12,2012-10-22,0,0,2,15000000.0,0,8
c:70114,Company,MeetMe,meetme,travel,closed,2010-10-01,2013-06-01,0,0,1,150000.0,2,1
c:70205,Company,Avizent,avizent,consulting,closed,2007-12-07,2012-01-31,0,0,0,0.0,2,2
c:70229,Company,Accrue Search Concepts dba Boounce,accrue search concepts dba boounce,software,closed,2010-05-20,2013-01-01,0,0,1,200000.0,0,0
c:70338,Company,Astro Ape,astro ape,games_video,closed,2009-01-01,2013-06-01,0,0,1,0.0,0,3
c:704,Company,CrowdSpirit,crowdspirit,web,closed,2007-04-01,2010-04-25,0,0,0,0.0,3,2
c:70424,Company,Klaggle,klaggle,web,closed,2009-01-01,2013-02-23,0,0,0,0.0,2,4
c:70661,Company,StyleTrek,styletrek,fashion,closed,2010-02-01,2012-01-01,0,0,1,1500000.0,1,2
c:70745,Company,SocialMatica,socialmatica,other,closed,2010-08-01,2013-06-01,0,0,2,1276000.0,1,3
c:70753,Company,Hubkick,hubkick,software,closed,2011-01-01,2013-02-01,0,0,1,112500.0,1,4
c:70861,Company,Churn Labs,churn labs,finance,closed,2011-01-01,2013-04-01,0,0,1,0.0,2,11
c:70893,Company,Loosecubes,loosecubes,web,closed,2010-01-01,2012-01-01,0,0,2,9030000.0,2,8
c:70998,Company,TapPress,tappress,mobile,closed,2010-10-10,2011-04-01,0,0,1,2000000.0,0,0
c:71046,Company,archify,archify,search,closed,2011-01-01,2013-07-01,0,0,2,21189.0,3,3
c:7106,Company,FuseCal,fusecal,software,closed,2006-01-01,2009-07-08,0,0,0,0.0,0,0
c:71076,Company,BrieFix,briefix,software,closed,2011-01-01,2012-01-13,0,0,1,21189.0,0,2
c:71107,Company,AddIn Social,addin social,software,closed,2010-12-01,2012-10-01,0,0,2,54494.0,2,1
c:71120,Company,Triples Media,triples media,advertising,closed,2010-06-01,2013-07-01,0,0,2,100000.0,0,3
c:7121,Company,RoboDynamics,robodynamics,hardware,closed,2003-09-22,2012-10-06,0,0,2,600000.0,1,1
c:71250,Company,Atela,atela,web,closed,2010-08-08,2011-11-10,0,0,0,0.0,2,4
c:71372,Company,nprogress,nprogress,social,closed,2010-02-01,2012-01-01,0,0,1,1700000.0,2,4
c:71390,Company,1st Door Software,1st door software,mobile,closed,2008-07-01,2012-07-11,0,0,0,0.0,0,0
c:71539,Company,Hall of Beta,hall of beta,other,closed,2011-03-01,2012-03-01,0,0,0,0.0,1,1
c:71547,Company,JamCloud,jamcloud,games_video,closed,2008-07-11,2011-11-01,0,0,0,0.0,1,4
c:71582,Company,Bizily,bizily,social,closed,2010-01-01,2011-09-06,0,0,1,250000.0,1,4
c:71625,Company,Skataz,skataz,hardware,closed,2007-05-01,2012-02-26,0,0,1,150000.0,0,0
c:7163,Company,FlyCast,flycast,mobile,closed,2006-01-01,2013-01-01,0,0,2,2100000.0,1,3
c:71852,Company,Color Labs Inc.,color labs,other,closed,2010-08-01,2013-06-01,0,0,2,41000000.0,2,11
c:72039,Company,SceneChat,scenechat,advertising,closed,2009-11-20,2012-11-01,0,0,1,250000.0,1,3
c:7205,Company,SocialBrowse,socialbrowse,web,closed,2008-01-01,2010-01-01,0,0,1,0.0,1,2
c:7207,Company,rPath,rpath,enterprise,closed,2005-04-01,2013-05-01,0,0,4,32500000.0,3,8
c:72113,Company,Plan2biz,plan2biz,software,closed,2010-06-22,2011-01-01,0,0,0,0.0,0,3
c:72157,Company,Pinevio,pinevio,social,closed,2011-02-04,2013-07-01,0,0,1,22665.0,1,3
c:72205,Company,Nomadica Brainstorming,nomadica brainstorming,software,closed,1990-03-01,2012-09-01,0,0,1,600000.0,1,2
c:72239,Company,BuySimple,buysimple,ecommerce,closed,2011-01-01,2011-01-01,0,0,1,700000.0,2,2
c:72414,Company,OpportunityInbox,opportunityinbox,web,closed,2011-01-01,2011-08-01,0,0,0,0.0,0,2
c:72460,Company,YellowBrck,yellowbrck,social,closed,2010-05-01,2011-10-01,0,0,1,150000.0,2,1
c:72632,Company,London Television,london television,games_video,closed,2011-02-28,2011-05-01,0,0,1,0.0,1,0
c:72639,Company,Zin.gl,zin gl,web,closed,2011-02-01,2012-06-01,0,0,3,1100000.0,3,2
c:72719,Company,Self Storage HD,self storage hd,web,closed,2011-02-01,2012-01-12,0,0,1,0.0,0,1
c:72721,Company,Piki,piki,web,closed,2010-11-01,2012-10-01,0,0,1,20000.0,2,3
c:72733,Company,Stroodle,stroodle,mobile,closed,2010-12-05,2012-11-01,0,0,1,195420.0,1,0
c:72789,Company,Deal Pinch,deal pinch,web,closed,2010-10-09,2012-01-01,0,0,0,0.0,0,0
c:72819,Company,Dazzling Beauty Group,dazzling beauty group,ecommerce,closed,2011-02-01,2012-01-01,0,0,1,150000.0,0,0
c:72848,Company,VendorShop,vendorshop,social,closed,2010-09-15,2013-05-01,0,0,1,70000.0,1,1
c:72927,Company,Bloom Studio,bloom studio,games_video,closed,2010-07-01,2012-11-01,0,0,1,0.0,2,3
c:72948,Company,BO.LT,bo lt,web,closed,2009-02-01,2013-04-27,0,0,1,5000000.0,2,4
c:73047,Company,SMT Research and Development,smt research and development,medical,closed,2004-01-01,2013-06-01,0,0,1,10500000.0,0,2
c:73060,Company,Jotvine.com,jotvine,social,closed,2011-03-11,2012-01-01,0,0,1,9500.0,1,2
c:7308,Company,SportsTwit,sportstwit,web,closed,2008-03-01,2009-01-01,0,0,0,0.0,1,1
c:73131,Company,milog,milog,mobile,closed,2009-04-06,2012-05-01,0,0,2,5000000.0,1,4
c:73208,Company,Anthem Healthcare Intelligence,anthem healthcare intelligence,medical,closed,2004-01-01,2013-01-01,0,0,1,4800000.0,1,4
c:73300,Company,BABYBOOM.ru,babyboom ru,ecommerce,closed,2010-04-08,2012-06-01,0,0,1,900000.0,1,3
c:7334,Company,Wowuwu,wowuwu,network_hosting,closed,2008-06-06,2009-01-01,0,0,0,0.0,0,0
c:734,Company,Teach The People,teach the people,web,closed,2007-01-01,2013-01-01,0,0,1,300000.0,3,3
c:7345,Company,Fortisphere,fortisphere,software,closed,2006-01-01,2010-05-01,0,0,1,10000000.0,1,2
c:7367,Company,Zoopy,zoopy,network_hosting,closed,2007-03-15,2013-01-01,0,0,0,0.0,3,4
c:73718,Company,That's Solar,thats solar,cleantech,closed,2011-01-01,2013-07-01,0,0,1,4200000.0,0,0
c:73732,Company,Reviewspotter,reviewspotter,ecommerce,closed,2007-01-03,2012-01-01,0,0,1,100000.0,1,2
c:73737,Company,Kahub,kahub,web,closed,2011-02-10,2012-03-06,0,0,1,8000.0,1,3
c:73777,Company,Friendslist,friendslist,other,closed,2011-01-01,2011-08-01,0,0,0,0.0,2,2
c:7381,Company,Cyloop,cyloop,games_video,closed,2007-01-01,2011-01-01,0,0,0,0.0,1,9
c:73855,Company,StyleJam,stylejam,design,closed,2010-12-31,2012-02-01,0,0,1,0.0,1,1
c:740,Company,Nemedia,nemedia,advertising,closed,2002-07-01,2013-01-01,0,0,1,2000000.0,0,1
c:7409,Company,Recoil,recoil,games_video,closed,2010-08-01,2009-01-04,0,0,0,0.0,0,2
c:74109,Company,Urban Metrics,urban metrics,web,closed,2010-11-01,2013-06-01,0,0,1,0.0,0,2
c:74144,Company,Common Ground,common ground,web,closed,2010-11-01,2012-03-14,0,0,1,0.0,1,1
c:7419,Company,Yuntaa,yuntaa,network_hosting,closed,2006-08-01,2012-07-30,0,0,1,1472100.0,2,5
c:74243,Company,Venuetastic,venuetastic,web,closed,2010-12-01,2013-07-01,0,0,1,0.0,2,2
c:74312,Company,Urban Huntr,urban huntr,games_video,closed,2011-01-01,2011-01-01,0,0,0,0.0,0,0
c:74328,Company,Vigno,vigno,ecommerce,closed,2011-03-03,2013-07-01,0,0,1,0.0,1,3
c:74511,Company,Get Fresh Kit,get fresh kit,web,closed,2011-04-01,2012-12-01,0,0,0,0.0,0,2
c:7452,Company,adicate timeads,adicate timeads,other,closed,2005-11-01,2012-01-01,0,0,3,2900000.0,0,2
c:74548,Company,Slashtag.it,slashtag it,search,closed,2011-04-25,2011-05-09,0,0,0,0.0,1,1
c:74551,Company,Be Spotted,be spotted,advertising,closed,2008-01-01,2013-05-23,0,0,1,0.0,0,5
c:7461,Company,MyBoooo,myboooo,mobile,closed,2006-09-20,2009-01-01,0,0,0,0.0,0,0
c:74771,Company,Efficient Cloud,efficient cloud,network_hosting,closed,2010-10-01,2012-06-01,0,0,1,141410.0,1,4
c:74814,Company,flaveit,flaveit,social,closed,2011-09-15,2013-01-01,0,0,1,300000.0,1,13
c:74816,Company,Picuous,picuous,games_video,closed,2010-09-01,2011-12-20,0,0,0,0.0,1,2
c:7490,Company,PUDGIN,pudgin,web,closed,2007-12-01,2009-01-01,0,0,0,0.0,0,1
c:7491,Company,AltSearchEngines,altsearchengines,other,closed,2007-06-01,2009-12-01,0,0,0,0.0,0,2
c:7502,Company,Semanticator,semanticator,advertising,closed,2008-03-01,2012-10-16,0,0,1,0.0,0,3
c:75021,Company,ScholarPRO,scholarpro,search,closed,2011-01-01,2013-06-01,0,0,2,1015000.0,0,0
c:751,Company,Trutap,trutap,software,closed,1989-01-20,2009-05-08,0,0,3,14500000.0,2,9
c:75127,Company,Bababoo,bababoo,messaging,closed,2010-02-01,2013-01-01,0,0,1,1500000.0,2,5
c:75185,Company,CHOOMOGO,choomogo,hardware,closed,2011-03-05,2013-05-01,0,0,1,15000.0,1,3
c:75190,Company,A Smarter City,a smarter city,software,closed,2011-03-05,2013-05-01,0,0,1,15000.0,1,3
c:75197,Company,iwipa,iwipa,software,closed,2010-05-01,2013-12-27,0,0,0,0.0,1,2
c:75199,Company,stiQRd,stiqrd,mobile,closed,2011-03-05,2013-03-01,0,0,1,15000.0,1,8
c:75225,Company,Software Pantry,software pantry,software,closed,2009-12-12,2011-07-01,0,0,0,0.0,1,1
c:75317,Company,CoderHeap,coderheap,other,closed,2011-09-01,2012-05-01,0,0,0,0.0,0,5
c:75340,Company,Cardinal Media Technologies,cardinal media technologies,mobile,closed,2010-09-13,2012-10-01,0,0,1,63926.0,3,4
c:75344,Company,DealSpade,dealspade,ecommerce,closed,2011-04-01,2012-05-01,0,0,0,0.0,0,0
c:7550,Company,Partnerbyte,partnerbyte,software,closed,2006-11-02,2012-02-01,0,0,1,100000.0,0,1
c:75500,Company,Solmentum,solmentum,cleantech,closed,2009-07-01,2011-11-09,0,0,1,325000.0,1,4
c:75579,Company,NatSent,natsent,web,closed,2010-01-01,2012-03-24,0,0,1,70000.0,1,1
c:75597,Company,nuevoStage,nuevostage,web,closed,2010-01-01,2013-06-01,0,0,1,60000.0,0,2
c:7561,Company,Sonya Labs,sonya labs,web,closed,2008-06-01,2009-03-30,0,0,1,25000.0,1,2
c:75757,Company,Cubby,cubby,other,closed,2011-02-15,2013-06-01,0,0,1,65000.0,2,3
c:75788,Company,Novelo,novelo,ecommerce,closed,2011-04-20,2013-07-01,0,0,1,40000.0,1,3
c:75796,Company,Million Dollar Earth,million dollar earth,advertising,closed,2011-03-01,2012-10-01,0,0,1,30000.0,1,1
c:75827,Company,PagoPago,pagopago,advertising,closed,2011-01-03,2013-06-01,0,0,1,800000.0,1,1
